Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,
Date,,,,,,,,,
2018-03-23,80.70906829833984,83.74560930051997,80.61649220692762,82.85686610937724,44068900,7433166379,37.86637,34.497658,13.62
2018-03-26,86.8191909790039,87.0228626386804,83.69007356726658,83.88448549792948,56396800,7433166379,37.86637,34.497658,13.62
2018-03-27,82.82908630371094,88.07822860023279,81.94034319502225,87.89307643458604,56569000,7433166379,37.86637,34.497658,13.62
2018-03-28,82.75501251220703,84.45844189328864,82.27361270241747,83.15309597655478,52501100,7433166379,37.86637,34.497658,13.62
2018-03-29,84.49549102783203,85.43978559364783,81.83852098736408,83.48639955006212,45867500,7433166379,37.86637,34.497658,13.62
2018-04-02,81.9496078491211,84.13443762630507,81.01458009376866,83.75487351226475,48515400,7433166379,37.86637,34.497658,13.62
2018-04-03,83.05126953125,83.36603668560149,81.36635941259856,82.93092133102571,37213800,7433166379,37.86637,34.497658,13.62
2018-04-04,85.476806640625,85.87489016940229,81.21824309332774,81.32933157189642,35560000,7433166379,37.86637,34.497658,13.62
2018-04-05,85.5230941772461,86.16188120402026,84.61583860903356,85.57864548159792,29771900,7433166379,37.86637,34.497658,13.62
2018-04-06,83.53268432617188,85.59715869419725,82.8383530514982,84.6991557821895,38026000,7433166379,37.86637,34.497658,13.62
2018-04-09,84.0326156616211,86.2544776564446,83.8937550257171,84.28257893245745,31533900,7433166379,37.86637,34.497658,13.62
2018-04-10,85.98597717285156,86.35628857563387,84.83801818101871,85.53234941257207,26812000,7433166379,37.86637,34.497658,13.62
2018-04-11,85.04167175292969,86.36552996925158,84.6898798796718,85.18053938238184,24872100,7433166379,37.86637,34.497658,13.62
2018-04-12,86.63401794433594,87.1709690883427,85.5693753831093,85.5693753831093,26758900,7433166379,37.86637,34.497658,13.62
2018-04-13,86.171142578125,87.18949371139264,85.57864711647463,87.06914549868658,23346100,7433166379,37.86637,34.497658,13.62
2018-04-16,87.18024444580078,87.6338793561168,86.48591308118668,87.08766834313968,20288100,7433166379,37.86637,34.497658,13.62
2018-04-17,88.93920135498047,89.37431672229586,87.83752687714814,87.9486224166018,26771000,7433166379,37.86637,34.497658,13.62
2018-04-18,89.28175354003906,89.54096943978858,88.43003507401465,89.078081886492,21043300,7433166379,37.86637,34.497658,13.62
2018-04-19,88.97624206542969,89.86498528028957,88.26339131001599,89.28174953203555,23552500,7433166379,37.86637,34.497658,13.62
2018-04-20,87.94863891601562,88.97624989366159,87.069155352097,88.79109768960625,31154400,7433166379,37.86637,34.497658,13.62
2018-04-23,88.27266693115234,89.1428979091554,87.60610763422272,88.6337187064718,22331800,7433166379,37.86637,34.497658,13.62
2018-04-24,86.20817565917969,89.30952068062423,85.55087621774123,89.09658931022155,34524800,7433166379,37.86637,34.497658,13.62
2018-04-25,85.45828247070312,86.37480474694584,83.57896047217075,86.37480474694584,33729300,7433166379,37.86637,34.497658,13.62
2018-04-26,87.26355743408203,88.08749665639012,86.18965499510341,86.60625800185328,42529000,7433166379,37.86637,34.497658,13.62
2018-04-27,88.70777130126953,90.63338523701438,86.93954450314784,90.35564987707102,48272800,7433166379,37.86637,34.497658,13.62
2018-04-30,86.57847595214844,89.24471250517486,86.23594371834082,89.17990853690561,41523600,7433166379,37.86637,34.497658,13.62
2018-05-01,87.94863891601562,88.21711455606855,85.90267668985761,86.29150055623613,31408900,7433166379,37.86637,34.497658,13.62
2018-05-02,86.56922149658203,88.10600431079031,86.27297378160799,87.9393645296735,27471000,7433166379,37.86637,34.497658,13.62
2018-05-03,87.087646484375,87.8838134810117,85.58788857052635,86.06003575762534,31142500,7433166379,37.86637,34.497658,13.62
2018-05-04,88.09674072265625,88.29115259933579,86.0229999118709,86.39331127544698,22531300,7433166379,37.86637,34.497658,13.62
2018-05-07,89.07807922363281,89.53170703463394,88.04120859252691,88.10601256552708,24242000,7433166379,37.86637,34.497658,13.62
2018-05-08,88.69849395751953,89.02252083413843,88.00416275865423,88.7355258023646,23484600,7433166379,37.86637,34.497658,13.62
2018-05-09,89.74463653564453,89.77240865733536,87.99492223809115,88.88366544771326,27327400,7433166379,37.86637,34.497658,13.62
2018-05-10,90.64263916015625,90.67966394688055,89.84647204662383,90.22603614692474,22388100,7433166379,37.86637,34.497658,13.62
2018-05-11,90.44821166992188,90.60559878265128,89.83720386303396,90.54079481732829,16778300,7433166379,37.86637,34.497658,13.62
2018-05-14,90.75372314453125,91.36473804171904,90.08716400690923,90.65188732833329,19454100,7433166379,37.86637,34.497658,13.62
2018-05-15,90.09642028808594,90.58707989475919,89.18915770478446,90.02235659493836,24594000,7433166379,37.86637,34.497658,13.62
2018-05-16,90.3288803100586,90.56132724493074,89.83609394312444,90.5241348841051,17384700,7433166379,37.86637,34.497658,13.62
2018-05-17,89.4269790649414,90.69149087326245,89.10155479670813,89.96625762013771,17246700,7433166379,37.86637,34.497658,13.62
2018-05-18,89.5943374633789,90.12431613387113,89.26891320846556,89.26891320846556,17865800,7433166379,37.86637,34.497658,13.62
2018-05-21,90.74726104736328,91.12847733770657,90.00343528337882,90.18938995094597,19422500,7433166379,37.86637,34.497658,13.62
2018-05-22,90.654296875,91.27725290487975,90.37535773943632,90.82165893759483,15441200,7433166379,37.86637,34.497658,13.62
2018-05-23,91.73284912109375,91.79793397012563,89.55714242226895,89.91975902312033,21251200,7433166379,37.86637,34.497658,13.62
2018-05-24,91.40741729736328,91.99318802925956,90.01273588803535,91.79793348319963,26649300,7433166379,37.86637,34.497658,13.62
2018-05-25,91.45391082763672,92.03038170550326,90.98901701785562,91.3981258404523,18363900,7433166379,37.86637,34.497658,13.62
2018-05-29,91.12848663330078,91.93739732281857,90.403253424609,90.97041734665734,28671000,7433166379,37.86637,34.497658,13.62
2018-05-30,92.00250244140625,92.28144162637878,91.03552934592926,91.40743880093511,22158500,7433166379,37.86637,34.497658,13.62
2018-05-31,91.90020751953125,92.96946473110334,91.6863603334469,92.31861621643343,34140900,7433166379,37.86637,34.497658,13.62
2018-06-01,93.71328735351562,93.77837219780706,92.2070289794219,92.30930617669645,28655600,7433166379,37.86637,34.497658,13.62
2018-06-04,94.5315170288086,94.70817896791343,93.76909137216518,94.15030774734561,27281600,7433166379,37.86637,34.497658,13.62
2018-06-05,95.0150146484375,95.14518436896222,94.40135131420574,94.83835270184635,23514400,7433166379,37.86637,34.497658,13.62
2018-06-06,95.29395294189453,95.39623017094038,94.74538152584698,95.28466017104905,21122900,7433166379,37.86637,34.497658,13.62
2018-06-07,93.79698944091797,95.47991015987141,93.33209554720932,95.44271779712858,28232200,7433166379,37.86637,34.497658,13.62
2018-06-08,94.49431610107422,94.79184786464957,93.48085096986085,93.99222991996892,22165100,7433166379,37.86637,34.497658,13.62
2018-06-11,93.95504760742188,94.45712671057944,93.60172375014882,93.91785524909223,23490900,7433166379,37.86637,34.497658,13.62
2018-06-12,94.19679260253906,94.32696231716737,93.67611374402587,94.00153803059662,18325200,7433166379,37.86637,34.497658,13.62
